,ldr_grau,distance,ldr_weiss,ldr_blau,ldr_gelb,ldr_lila,ldr_gruen,rotation_time,time,date
39106,511.0,29.0,511.0,511.0,461.0,511.0,511.0,678360126.0,11:22:14,2021-06-30
39107,511.0,29.0,511.0,511.0,440.0,511.0,511.0,678360126.0,11:22:15,2021-06-30
39108,511.0,29.0,511.0,511.0,451.0,511.0,511.0,678360126.0,11:22:16,2021-06-30
39109,511.0,29.0,511.0,511.0,442.0,511.0,511.0,678360126.0,11:22:17,2021-06-30
39110,511.0,29.0,511.0,511.0,450.0,511.0,511.0,678360126.0,11:22:18,2021-06-30
39111,511.0,33.0,511.0,511.0,442.0,511.0,511.0,678360126.0,11:22:19,2021-06-30
39112,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678360126.0,11:22:20,2021-06-30
39113,511.0,30.0,511.0,511.0,422.0,511.0,511.0,678360126.0,11:22:21,2021-06-30
39114,511.0,30.0,511.0,511.0,418.0,511.0,511.0,678360126.0,11:22:22,2021-06-30
39115,511.0,30.0,511.0,511.0,443.0,511.0,511.0,678360126.0,11:22:23,2021-06-30
39116,511.0,29.0,511.0,511.0,440.0,511.0,511.0,678360126.0,11:22:24,2021-06-30
39117,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678360126.0,11:22:25,2021-06-30
39118,511.0,29.0,511.0,511.0,448.0,511.0,511.0,678360126.0,11:22:26,2021-06-30
39119,511.0,30.0,511.0,511.0,449.0,511.0,511.0,678360147.0,11:22:27,2021-06-30
39120,511.0,30.0,511.0,511.0,443.0,511.0,511.0,678360147.0,11:22:28,2021-06-30
37010,511.0,30.0,511.0,511.0,431.0,511.0,511.0,678360147.0,11:22:29,2021-06-30
37011,511.0,30.0,511.0,511.0,438.0,511.0,511.0,678360147.0,11:22:30,2021-06-30
37012,511.0,30.0,511.0,511.0,459.0,511.0,511.0,678360147.0,11:22:31,2021-06-30
37013,511.0,30.0,511.0,511.0,432.0,511.0,511.0,678360147.0,11:22:32,2021-06-30
37014,511.0,29.0,511.0,511.0,435.0,511.0,511.0,678360147.0,11:22:33,2021-06-30
37015,511.0,30.0,511.0,511.0,457.0,511.0,511.0,678360147.0,11:22:34,2021-06-30
37016,511.0,30.0,511.0,511.0,462.0,511.0,511.0,678360147.0,11:22:35,2021-06-30
37017,511.0,30.0,511.0,511.0,441.0,511.0,511.0,678360147.0,11:22:36,2021-06-30
37018,511.0,30.0,511.0,511.0,440.0,511.0,511.0,678360147.0,11:22:37,2021-06-30
37019,511.0,30.0,511.0,511.0,438.0,511.0,511.0,678360147.0,11:22:38,2021-06-30
37020,511.0,30.0,511.0,511.0,432.0,511.0,511.0,678360147.0,11:22:39,2021-06-30
37021,511.0,30.0,511.0,511.0,458.0,511.0,511.0,678360147.0,11:22:40,2021-06-30
37022,511.0,30.0,511.0,511.0,448.0,511.0,511.0,678360147.0,11:22:41,2021-06-30
37023,511.0,30.0,511.0,511.0,437.0,511.0,511.0,678360147.0,11:22:42,2021-06-30
37024,511.0,30.0,511.0,511.0,458.0,511.0,511.0,678360147.0,11:22:43,2021-06-30
37025,511.0,30.0,511.0,511.0,469.0,511.0,511.0,678360147.0,11:22:44,2021-06-30
37026,511.0,30.0,511.0,511.0,462.0,511.0,511.0,678360147.0,11:22:45,2021-06-30
37027,511.0,30.0,511.0,511.0,441.0,511.0,511.0,678360147.0,11:22:46,2021-06-30
37028,511.0,30.0,511.0,511.0,449.0,511.0,511.0,678360147.0,11:22:47,2021-06-30
37029,511.0,30.0,511.0,511.0,454.0,511.0,511.0,678360147.0,11:22:48,2021-06-30
37030,511.0,30.0,511.0,511.0,446.0,511.0,511.0,678360147.0,11:22:49,2021-06-30
37031,511.0,30.0,511.0,511.0,438.0,511.0,511.0,678360147.0,11:22:50,2021-06-30
37032,511.0,30.0,511.0,511.0,459.0,511.0,511.0,678360147.0,11:22:51,2021-06-30
37033,511.0,30.0,511.0,511.0,468.0,511.0,511.0,678360147.0,11:22:52,2021-06-30
37034,511.0,30.0,511.0,511.0,468.0,511.0,511.0,678360147.0,11:22:53,2021-06-30
37035,511.0,30.0,511.0,511.0,452.0,511.0,511.0,678360147.0,11:22:54,2021-06-30
37036,511.0,30.0,511.0,511.0,461.0,511.0,511.0,678360147.0,11:22:55,2021-06-30
37037,511.0,30.0,511.0,511.0,449.0,511.0,511.0,678360147.0,11:22:56,2021-06-30
37038,511.0,30.0,511.0,511.0,455.0,511.0,511.0,678360147.0,11:22:57,2021-06-30
37039,511.0,30.0,511.0,511.0,436.0,511.0,511.0,678360147.0,11:22:58,2021-06-30
45963,511.0,33.0,511.0,511.0,443.0,511.0,511.0,678360147.0,11:22:59,2021-06-30
45964,511.0,33.0,511.0,511.0,460.0,511.0,511.0,678360147.0,11:23:00,2021-06-30
45965,511.0,33.0,511.0,511.0,438.0,511.0,511.0,678360147.0,11:23:01,2021-06-30
45966,511.0,33.0,511.0,511.0,444.0,511.0,511.0,678360147.0,11:23:02,2021-06-30
45967,511.0,29.0,511.0,511.0,471.0,511.0,511.0,678360147.0,11:23:03,2021-06-30
45968,511.0,29.0,511.0,511.0,460.0,511.0,511.0,678360147.0,11:23:04,2021-06-30
45969,511.0,29.0,511.0,511.0,469.0,511.0,511.0,678360147.0,11:23:05,2021-06-30
45970,511.0,29.0,511.0,511.0,460.0,511.0,511.0,678360147.0,11:23:06,2021-06-30
45971,511.0,29.0,511.0,511.0,450.0,511.0,511.0,678360147.0,11:23:07,2021-06-30
45972,511.0,33.0,511.0,511.0,467.0,511.0,511.0,678360147.0,11:23:08,2021-06-30
45973,511.0,33.0,511.0,511.0,475.0,511.0,511.0,678360147.0,11:23:09,2021-06-30
45974,511.0,30.0,511.0,511.0,456.0,511.0,511.0,678360147.0,11:23:10,2021-06-30
45975,511.0,30.0,511.0,511.0,475.0,511.0,511.0,678360147.0,11:23:11,2021-06-30
45976,511.0,30.0,511.0,511.0,472.0,511.0,511.0,678360147.0,11:23:12,2021-06-30
45977,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678360147.0,11:23:13,2021-06-30
45978,511.0,30.0,511.0,511.0,442.0,511.0,511.0,678360147.0,11:23:14,2021-06-30
45979,511.0,30.0,511.0,511.0,432.0,511.0,511.0,678360147.0,11:23:15,2021-06-30
45980,511.0,30.0,511.0,511.0,463.0,511.0,511.0,678360147.0,11:23:16,2021-06-30
45981,511.0,30.0,511.0,511.0,457.0,511.0,511.0,678360147.0,11:23:17,2021-06-30
45982,511.0,30.0,511.0,511.0,461.0,511.0,511.0,678360147.0,11:23:18,2021-06-30
45983,511.0,30.0,511.0,511.0,461.0,511.0,511.0,678360147.0,11:23:19,2021-06-30
45984,511.0,30.0,511.0,511.0,454.0,511.0,511.0,678360147.0,11:23:20,2021-06-30
45985,511.0,30.0,511.0,511.0,462.0,511.0,511.0,678360147.0,11:23:21,2021-06-30
45986,511.0,29.0,511.0,511.0,458.0,511.0,511.0,678360147.0,11:23:22,2021-06-30
45987,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678360147.0,11:23:23,2021-06-30
45988,511.0,30.0,511.0,511.0,459.0,511.0,511.0,678360147.0,11:23:24,2021-06-30
45989,511.0,29.0,511.0,511.0,482.0,511.0,511.0,678360147.0,11:23:25,2021-06-30
45990,511.0,30.0,511.0,511.0,471.0,511.0,511.0,678360147.0,11:23:26,2021-06-30
45991,511.0,30.0,511.0,511.0,469.0,511.0,511.0,678360147.0,11:23:27,2021-06-30
45992,511.0,30.0,511.0,511.0,436.0,511.0,511.0,678360147.0,11:23:28,2021-06-30
34957,511.0,30.0,511.0,511.0,463.0,511.0,511.0,678360147.0,11:23:29,2021-06-30
34958,511.0,30.0,511.0,511.0,472.0,511.0,511.0,678360147.0,11:23:30,2021-06-30
34959,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678360147.0,11:23:31,2021-06-30
34960,511.0,30.0,511.0,511.0,449.0,511.0,511.0,678360212.0,11:23:32,2021-06-30
34961,511.0,30.0,511.0,511.0,453.0,511.0,511.0,678360212.0,11:23:33,2021-06-30
34962,511.0,30.0,511.0,511.0,464.0,511.0,511.0,678360212.0,11:23:34,2021-06-30
34963,511.0,30.0,511.0,511.0,461.0,511.0,511.0,678360212.0,11:23:35,2021-06-30
34964,511.0,30.0,511.0,511.0,454.0,511.0,511.0,678360212.0,11:23:36,2021-06-30
34965,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678360212.0,11:23:37,2021-06-30
34966,511.0,30.0,511.0,511.0,473.0,511.0,511.0,678360212.0,11:23:38,2021-06-30
34967,511.0,30.0,511.0,511.0,465.0,511.0,511.0,678360212.0,11:23:39,2021-06-30
34968,511.0,30.0,511.0,511.0,471.0,511.0,511.0,678360212.0,11:23:40,2021-06-30
34969,511.0,30.0,511.0,511.0,474.0,511.0,511.0,678360212.0,11:23:41,2021-06-30
34970,511.0,30.0,511.0,511.0,452.0,511.0,511.0,678360212.0,11:23:42,2021-06-30
34971,511.0,30.0,511.0,511.0,472.0,511.0,511.0,678360212.0,11:23:43,2021-06-30
34972,511.0,29.0,511.0,511.0,447.0,511.0,511.0,678360212.0,11:23:44,2021-06-30
34973,511.0,30.0,511.0,511.0,442.0,511.0,511.0,678360212.0,11:23:45,2021-06-30
34974,511.0,30.0,511.0,511.0,451.0,511.0,511.0,678360212.0,11:23:46,2021-06-30
34975,511.0,29.0,511.0,511.0,446.0,511.0,511.0,678360212.0,11:23:47,2021-06-30
34976,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678360212.0,11:23:48,2021-06-30
34977,511.0,30.0,511.0,511.0,457.0,511.0,511.0,678360212.0,11:23:49,2021-06-30
34978,511.0,30.0,511.0,511.0,461.0,511.0,511.0,678360212.0,11:23:50,2021-06-30
34979,511.0,29.0,511.0,511.0,465.0,511.0,511.0,678360212.0,11:23:51,2021-06-30
34980,511.0,30.0,511.0,511.0,446.0,511.0,511.0,678360212.0,11:23:52,2021-06-30
34981,511.0,29.0,511.0,511.0,447.0,511.0,511.0,678360212.0,11:23:53,2021-06-30
34982,511.0,33.0,511.0,511.0,442.0,511.0,511.0,678360234.0,11:23:54,2021-06-30
34983,511.0,33.0,511.0,511.0,432.0,511.0,511.0,678360234.0,11:23:55,2021-06-30
34984,511.0,30.0,511.0,511.0,439.0,511.0,511.0,678360234.0,11:23:56,2021-06-30
34985,511.0,33.0,511.0,511.0,447.0,511.0,511.0,678360234.0,11:23:57,2021-06-30
34986,511.0,30.0,511.0,511.0,471.0,511.0,511.0,678360234.0,11:23:58,2021-06-30
56349,511.0,29.0,511.0,511.0,465.0,511.0,511.0,678360234.0,11:23:59,2021-06-30
56350,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678360234.0,11:24:00,2021-06-30
56351,511.0,30.0,511.0,511.0,424.0,511.0,511.0,678360234.0,11:24:01,2021-06-30
56352,511.0,30.0,511.0,511.0,449.0,511.0,511.0,678360234.0,11:24:02,2021-06-30
56353,511.0,30.0,511.0,511.0,431.0,511.0,511.0,678360234.0,11:24:03,2021-06-30
56354,511.0,30.0,511.0,511.0,460.0,511.0,511.0,678360234.0,11:24:04,2021-06-30
56355,511.0,30.0,511.0,511.0,445.0,511.0,511.0,678360234.0,11:24:05,2021-06-30
56356,511.0,29.0,511.0,511.0,444.0,511.0,511.0,678360234.0,11:24:06,2021-06-30
56357,511.0,31.0,511.0,511.0,465.0,511.0,511.0,678360234.0,11:24:07,2021-06-30
56358,511.0,30.0,511.0,511.0,472.0,511.0,511.0,678360234.0,11:24:08,2021-06-30
56359,511.0,30.0,511.0,511.0,425.0,511.0,511.0,678360234.0,11:24:09,2021-06-30
56360,511.0,30.0,511.0,511.0,449.0,511.0,511.0,678360234.0,11:24:10,2021-06-30
56361,511.0,30.0,511.0,511.0,440.0,511.0,511.0,678360234.0,11:24:11,2021-06-30
56362,511.0,30.0,511.0,511.0,442.0,511.0,511.0,678360234.0,11:24:12,2021-06-30
56363,511.0,30.0,511.0,511.0,456.0,511.0,511.0,678360234.0,11:24:13,2021-06-30
56364,511.0,29.0,511.0,511.0,466.0,511.0,511.0,678360234.0,11:24:14,2021-06-30
56365,511.0,29.0,511.0,511.0,445.0,511.0,511.0,678360234.0,11:24:15,2021-06-30
56366,511.0,30.0,511.0,511.0,444.0,511.0,511.0,678360234.0,11:24:16,2021-06-30
56367,511.0,30.0,511.0,511.0,456.0,511.0,511.0,678360234.0,11:24:17,2021-06-30
56368,511.0,30.0,511.0,511.0,458.0,511.0,511.0,678360234.0,11:24:18,2021-06-30
56369,511.0,29.0,511.0,511.0,477.0,511.0,511.0,678360234.0,11:24:19,2021-06-30
56370,511.0,31.0,511.0,511.0,456.0,511.0,511.0,678360234.0,11:24:20,2021-06-30
56371,511.0,30.0,511.0,511.0,452.0,511.0,511.0,678360234.0,11:24:21,2021-06-30
56372,511.0,29.0,511.0,511.0,450.0,511.0,511.0,678360234.0,11:24:22,2021-06-30
56373,511.0,30.0,511.0,511.0,446.0,511.0,511.0,678360234.0,11:24:23,2021-06-30
56374,511.0,30.0,511.0,511.0,434.0,511.0,511.0,678360234.0,11:24:24,2021-06-30
56375,511.0,30.0,511.0,511.0,452.0,511.0,511.0,678360234.0,11:24:25,2021-06-30
56376,511.0,30.0,511.0,511.0,470.0,511.0,511.0,678360234.0,11:24:26,2021-06-30
56377,511.0,30.0,511.0,511.0,478.0,511.0,511.0,678360234.0,11:24:27,2021-06-30
56378,511.0,30.0,511.0,511.0,464.0,511.0,511.0,678360234.0,11:24:28,2021-06-30
41875,511.0,30.0,511.0,511.0,470.0,511.0,511.0,678360234.0,11:24:29,2021-06-30
41876,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678360234.0,11:24:30,2021-06-30
41877,511.0,29.0,511.0,511.0,433.0,511.0,511.0,678360234.0,11:24:31,2021-06-30
41878,511.0,30.0,511.0,511.0,459.0,511.0,511.0,678360234.0,11:24:32,2021-06-30
41879,511.0,31.0,511.0,511.0,442.0,511.0,511.0,678360234.0,11:24:33,2021-06-30
41880,511.0,30.0,511.0,511.0,435.0,511.0,511.0,678360234.0,11:24:34,2021-06-30
41881,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678360234.0,11:24:35,2021-06-30
41882,511.0,29.0,511.0,511.0,436.0,511.0,511.0,678360234.0,11:24:36,2021-06-30
41883,511.0,30.0,511.0,511.0,465.0,511.0,511.0,678360234.0,11:24:37,2021-06-30
41884,511.0,30.0,511.0,511.0,443.0,511.0,511.0,678360278.0,11:24:38,2021-06-30
41885,511.0,30.0,511.0,511.0,440.0,511.0,511.0,678360278.0,11:24:39,2021-06-30
41886,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678360278.0,11:24:40,2021-06-30
41887,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678360278.0,11:24:41,2021-06-30
41888,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678360278.0,11:24:42,2021-06-30
41889,511.0,30.0,511.0,511.0,448.0,511.0,511.0,678360278.0,11:24:43,2021-06-30
41890,511.0,30.0,511.0,511.0,446.0,510.0,511.0,678360278.0,11:24:44,2021-06-30
41891,511.0,30.0,511.0,511.0,452.0,511.0,511.0,678360278.0,11:24:45,2021-06-30
41892,511.0,30.0,511.0,511.0,457.0,511.0,511.0,678360278.0,11:24:46,2021-06-30
41893,511.0,30.0,511.0,511.0,468.0,511.0,511.0,678360278.0,11:24:47,2021-06-30
41894,511.0,30.0,511.0,511.0,457.0,511.0,511.0,678360278.0,11:24:48,2021-06-30
41895,511.0,30.0,511.0,511.0,449.0,511.0,511.0,678360278.0,11:24:49,2021-06-30
41896,511.0,30.0,511.0,511.0,445.0,511.0,511.0,678360278.0,11:24:50,2021-06-30
41897,511.0,30.0,511.0,511.0,461.0,511.0,511.0,678360278.0,11:24:51,2021-06-30
41898,511.0,30.0,511.0,511.0,454.0,511.0,511.0,678360278.0,11:24:52,2021-06-30
41899,511.0,30.0,511.0,511.0,438.0,511.0,511.0,678360278.0,11:24:53,2021-06-30
41900,511.0,30.0,511.0,511.0,460.0,511.0,511.0,678360278.0,11:24:54,2021-06-30
41901,511.0,30.0,511.0,511.0,467.0,511.0,511.0,678360278.0,11:24:55,2021-06-30
41902,511.0,29.0,511.0,511.0,456.0,511.0,511.0,678360278.0,11:24:56,2021-06-30
41903,511.0,30.0,511.0,511.0,442.0,511.0,511.0,678360278.0,11:24:57,2021-06-30
41904,511.0,30.0,511.0,511.0,465.0,511.0,511.0,678360278.0,11:24:58,2021-06-30
42654,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678360278.0,11:24:59,2021-06-30
42655,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678360278.0,11:25:00,2021-06-30
42656,511.0,30.0,511.0,511.0,452.0,511.0,511.0,678360278.0,11:25:01,2021-06-30
42657,511.0,30.0,511.0,511.0,431.0,511.0,511.0,678360278.0,11:25:02,2021-06-30
42658,511.0,30.0,511.0,511.0,440.0,511.0,511.0,678360278.0,11:25:03,2021-06-30
42659,511.0,30.0,511.0,511.0,443.0,511.0,511.0,678360278.0,11:25:04,2021-06-30
42660,511.0,30.0,511.0,511.0,451.0,511.0,511.0,678360278.0,11:25:05,2021-06-30
42661,511.0,29.0,511.0,511.0,442.0,511.0,511.0,678360278.0,11:25:06,2021-06-30
42662,511.0,30.0,511.0,511.0,462.0,511.0,511.0,678360278.0,11:25:07,2021-06-30
42663,511.0,30.0,511.0,511.0,446.0,511.0,511.0,678360278.0,11:25:08,2021-06-30
42664,511.0,30.0,511.0,511.0,458.0,511.0,511.0,678360278.0,11:25:09,2021-06-30
42665,511.0,30.0,511.0,511.0,458.0,511.0,511.0,678360278.0,11:25:10,2021-06-30
42666,511.0,30.0,511.0,511.0,460.0,511.0,511.0,678360278.0,11:25:11,2021-06-30
42667,511.0,30.0,511.0,511.0,468.0,511.0,511.0,678360278.0,11:25:12,2021-06-30
42668,511.0,30.0,511.0,511.0,437.0,511.0,511.0,678360278.0,11:25:13,2021-06-30
42669,511.0,30.0,511.0,511.0,480.0,511.0,511.0,678360278.0,11:25:14,2021-06-30
42670,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678360278.0,11:25:15,2021-06-30
42671,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678360278.0,11:25:16,2021-06-30
42672,511.0,30.0,511.0,511.0,454.0,511.0,511.0,678360278.0,11:25:17,2021-06-30
42673,511.0,30.0,511.0,511.0,465.0,511.0,511.0,678360278.0,11:25:18,2021-06-30
42674,511.0,29.0,511.0,511.0,452.0,511.0,511.0,678360278.0,11:25:19,2021-06-30
42675,511.0,29.0,511.0,511.0,442.0,511.0,511.0,678360278.0,11:25:20,2021-06-30
42676,511.0,29.0,511.0,511.0,437.0,511.0,511.0,678360278.0,11:25:21,2021-06-30
42677,511.0,30.0,511.0,511.0,451.0,511.0,511.0,678360278.0,11:25:22,2021-06-30
42678,511.0,30.0,511.0,511.0,462.0,511.0,511.0,678360278.0,11:25:23,2021-06-30
42679,511.0,30.0,511.0,511.0,440.0,511.0,511.0,678360278.0,11:25:24,2021-06-30
42680,511.0,30.0,511.0,511.0,457.0,511.0,511.0,678360278.0,11:25:25,2021-06-30
42681,511.0,29.0,511.0,511.0,453.0,511.0,511.0,678360278.0,11:25:26,2021-06-30
42682,511.0,30.0,511.0,511.0,446.0,511.0,511.0,678360278.0,11:25:27,2021-06-30
42683,511.0,30.0,511.0,511.0,458.0,511.0,511.0,678360278.0,11:25:28,2021-06-30
30604,511.0,30.0,511.0,511.0,455.0,511.0,511.0,678360278.0,11:25:29,2021-06-30
30605,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678360278.0,11:25:30,2021-06-30
30606,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678360278.0,11:25:31,2021-06-30
30607,511.0,30.0,511.0,511.0,476.0,511.0,511.0,678360278.0,11:25:32,2021-06-30
30608,511.0,30.0,511.0,511.0,436.0,511.0,511.0,678360278.0,11:25:33,2021-06-30
30609,511.0,30.0,511.0,511.0,439.0,511.0,511.0,678360278.0,11:25:34,2021-06-30
30610,511.0,30.0,511.0,511.0,439.0,511.0,511.0,678360278.0,11:25:35,2021-06-30
30611,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678360278.0,11:25:36,2021-06-30
30612,511.0,30.0,511.0,511.0,434.0,511.0,511.0,678360278.0,11:25:37,2021-06-30
30613,511.0,29.0,511.0,511.0,428.0,509.0,511.0,678360278.0,11:25:38,2021-06-30
30614,511.0,30.0,511.0,511.0,426.0,511.0,511.0,678360278.0,11:25:39,2021-06-30
30615,511.0,30.0,511.0,511.0,455.0,511.0,511.0,678360278.0,11:25:40,2021-06-30
30616,511.0,29.0,511.0,511.0,437.0,511.0,511.0,678360278.0,11:25:41,2021-06-30
30617,511.0,30.0,511.0,511.0,453.0,511.0,511.0,678360278.0,11:25:42,2021-06-30
30618,511.0,30.0,511.0,511.0,462.0,511.0,511.0,678360343.0,11:25:43,2021-06-30
30619,511.0,30.0,511.0,511.0,465.0,511.0,511.0,678360343.0,11:25:44,2021-06-30
30620,511.0,30.0,511.0,511.0,445.0,511.0,511.0,678360343.0,11:25:45,2021-06-30
30621,511.0,30.0,511.0,511.0,454.0,511.0,511.0,678360343.0,11:25:46,2021-06-30
30622,511.0,29.0,511.0,511.0,457.0,511.0,511.0,678360343.0,11:25:47,2021-06-30
30623,511.0,30.0,511.0,511.0,456.0,511.0,511.0,678360343.0,11:25:48,2021-06-30
30624,511.0,30.0,511.0,511.0,455.0,511.0,511.0,678360343.0,11:25:49,2021-06-30
30625,511.0,30.0,511.0,511.0,440.0,511.0,511.0,678360343.0,11:25:50,2021-06-30
30626,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678360343.0,11:25:51,2021-06-30
30627,511.0,30.0,511.0,511.0,457.0,511.0,511.0,678360343.0,11:25:52,2021-06-30
30628,511.0,30.0,511.0,511.0,453.0,511.0,511.0,678360343.0,11:25:53,2021-06-30
30629,511.0,29.0,511.0,511.0,445.0,511.0,511.0,678360343.0,11:25:54,2021-06-30
30630,511.0,30.0,511.0,511.0,436.0,511.0,511.0,678360343.0,11:25:55,2021-06-30
30631,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678360343.0,11:25:56,2021-06-30
30632,511.0,30.0,511.0,511.0,452.0,511.0,511.0,678360343.0,11:25:57,2021-06-30
30633,511.0,30.0,511.0,511.0,458.0,511.0,511.0,678360343.0,11:25:58,2021-06-30
38671,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678360343.0,11:25:59,2021-06-30
38672,511.0,30.0,511.0,511.0,476.0,511.0,511.0,678360343.0,11:26:00,2021-06-30
38673,511.0,30.0,511.0,511.0,455.0,511.0,511.0,678360343.0,11:26:01,2021-06-30
38674,511.0,30.0,511.0,511.0,452.0,511.0,511.0,678360343.0,11:26:02,2021-06-30
38675,511.0,30.0,511.0,511.0,449.0,509.0,511.0,678360343.0,11:26:03,2021-06-30
38676,511.0,30.0,511.0,511.0,454.0,511.0,511.0,678360343.0,11:26:04,2021-06-30
38677,511.0,30.0,511.0,511.0,462.0,511.0,511.0,678360365.0,11:26:05,2021-06-30
38678,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678360365.0,11:26:06,2021-06-30
38679,511.0,30.0,511.0,511.0,451.0,511.0,511.0,678360365.0,11:26:07,2021-06-30
38680,511.0,30.0,511.0,511.0,459.0,475.0,511.0,678360365.0,11:26:08,2021-06-30
38681,511.0,30.0,511.0,511.0,454.0,489.0,511.0,678360365.0,11:26:09,2021-06-30
38682,511.0,30.0,511.0,511.0,474.0,511.0,511.0,678360365.0,11:26:10,2021-06-30
38683,511.0,30.0,511.0,511.0,440.0,508.0,511.0,678360365.0,11:26:11,2021-06-30
38684,511.0,30.0,511.0,511.0,451.0,511.0,511.0,678360365.0,11:26:12,2021-06-30
38685,511.0,30.0,511.0,511.0,458.0,511.0,511.0,678360365.0,11:26:13,2021-06-30
38686,511.0,29.0,511.0,511.0,466.0,511.0,511.0,678360365.0,11:26:14,2021-06-30
38687,511.0,30.0,511.0,511.0,436.0,511.0,511.0,678360365.0,11:26:15,2021-06-30
38688,511.0,30.0,511.0,511.0,458.0,511.0,511.0,678360365.0,11:26:16,2021-06-30
38689,511.0,30.0,511.0,511.0,450.0,510.0,511.0,678360365.0,11:26:17,2021-06-30
38690,511.0,30.0,511.0,511.0,437.0,511.0,511.0,678360365.0,11:26:18,2021-06-30
38691,511.0,30.0,511.0,511.0,455.0,511.0,511.0,678360365.0,11:26:19,2021-06-30
38692,511.0,30.0,511.0,511.0,434.0,511.0,511.0,678360365.0,11:26:20,2021-06-30
38693,511.0,30.0,511.0,511.0,438.0,511.0,511.0,678360365.0,11:26:21,2021-06-30
38694,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678360365.0,11:26:22,2021-06-30
38695,511.0,30.0,511.0,511.0,435.0,511.0,511.0,678360365.0,11:26:23,2021-06-30
38696,511.0,30.0,511.0,511.0,436.0,511.0,511.0,678360365.0,11:26:24,2021-06-30
38697,511.0,30.0,511.0,511.0,438.0,511.0,511.0,678360365.0,11:26:25,2021-06-30
38698,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678360365.0,11:26:26,2021-06-30
38699,511.0,30.0,511.0,511.0,458.0,511.0,511.0,678360387.0,11:26:27,2021-06-30
38700,511.0,30.0,511.0,511.0,429.0,511.0,511.0,678360387.0,11:26:28,2021-06-30
30664,511.0,30.0,511.0,511.0,430.0,511.0,511.0,678360387.0,11:26:29,2021-06-30
30665,511.0,30.0,511.0,511.0,430.0,511.0,511.0,678360387.0,11:26:30,2021-06-30
30666,511.0,30.0,511.0,511.0,454.0,511.0,511.0,678360387.0,11:26:31,2021-06-30
30667,511.0,30.0,511.0,511.0,436.0,511.0,511.0,678360387.0,11:26:32,2021-06-30
30668,511.0,29.0,511.0,511.0,457.0,511.0,511.0,678360387.0,11:26:33,2021-06-30
30669,511.0,30.0,511.0,511.0,438.0,511.0,511.0,678360387.0,11:26:34,2021-06-30
30670,511.0,30.0,511.0,511.0,443.0,511.0,511.0,678360387.0,11:26:35,2021-06-30
30671,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678360387.0,11:26:36,2021-06-30
30672,511.0,30.0,511.0,511.0,462.0,511.0,511.0,678360387.0,11:26:37,2021-06-30
30673,511.0,30.0,511.0,511.0,438.0,511.0,511.0,678360387.0,11:26:38,2021-06-30
30674,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678360387.0,11:26:39,2021-06-30
30675,511.0,30.0,511.0,511.0,444.0,511.0,511.0,678360387.0,11:26:40,2021-06-30
30676,511.0,30.0,511.0,511.0,465.0,511.0,511.0,678360387.0,11:26:41,2021-06-30
30677,511.0,30.0,511.0,511.0,461.0,511.0,511.0,678360387.0,11:26:42,2021-06-30
30678,511.0,30.0,511.0,511.0,436.0,511.0,511.0,678360387.0,11:26:43,2021-06-30
30679,511.0,30.0,511.0,511.0,451.0,511.0,511.0,678360387.0,11:26:44,2021-06-30
30680,511.0,30.0,511.0,511.0,472.0,511.0,511.0,678360387.0,11:26:45,2021-06-30
30681,511.0,30.0,511.0,511.0,461.0,511.0,511.0,678360387.0,11:26:46,2021-06-30
30682,511.0,30.0,511.0,511.0,472.0,511.0,511.0,678360387.0,11:26:47,2021-06-30
30683,511.0,30.0,511.0,511.0,461.0,511.0,511.0,678360387.0,11:26:48,2021-06-30
30684,511.0,30.0,511.0,511.0,469.0,511.0,511.0,678360409.0,11:26:49,2021-06-30
30685,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678360409.0,11:26:50,2021-06-30
30686,511.0,30.0,511.0,511.0,452.0,511.0,511.0,678360409.0,11:26:51,2021-06-30
